frag_id,fragment,count
10828,C1=CCCCOC=CC1,107
10829,C1CCCNCCCCCNCCC1,107
10830,C1=CC2=CC=CC(=C2)CCCCCCCCCCC2=CC1=CC=C2,107
10831,C1=CC2=CC(=C1)CC1=CC=CC3=C1OCCCCCCCOC1=C(C=CC=C1C2)CC1=CC(=CC=C1)C3,107
10832,C1=CCIC=C1,107
10833,C1=CCSCSC1,107
10834,C1#CCC#CCC#CC1,107
10835,C1=CSCCOC1,107
10836,C1=NCS1,107
10837,C1CCCNCCNCCNCCCNCCCCNCC1,107
10838,C1CC2CNCC(C1)O2,107
10839,C1=C2CCCNCCNCCN3CCC(C3)N1CC2,107
10840,C1COC2CCC(CO2)OC2CC(CCO2)OC2CCC(CO2)OCO1,107
10841,C1=C2COCCNCCNCCNCCCOCCC1=N[NH]2,107
10842,C1=C2C=C3CCN(CCCN4CCC5=C4C=CC(=C5)CNC2)C3=C1,107
10843,C=[Pt],107
10844,C1=CC2=CC(=C1)CC1=CC=CC3=C1OCCCCCCCOC1=C(C=CC=C1C2)CC1=CC=CC(=C1)C3,107
10845,O[Ti],107
10846,C1=CC2=C3C=C1CNCCCNCCCCNCC3CO2,107
10847,C1=CC2CN(C1)CCCCCCCCCCO2,107
10848,C1=CSCCCOC2=C3C=CC=C2CC2=CC(=CC=C2)CC2=CC=CC(=C2OCCCS1)CC1=CC=CC(=C1)C3,107
10849,C1=CC2=CC(=C1)CNCPOC2,107
10850,C1=CC=CCCOCCCCCCCC=C1,107
10851,C1=CC2=NC(=CO2)C2=NC(=CO2)C2NC(CCCCCCCCCOCCCC1)CO2,107
10852,C1=CC2=CC(=C1)CC1=CC=CC3=C1OCCNCCOC1=C(C=CC=C1C2)CC1=CC(=CC=C1)C3,107
10853,C1C[Se]CCN1,107
10854,C1=CC2NC(=C3N=C(CO3)C3NC(CCCCC=CCCCOCCCC1)CO3)CO2,107
10855,C1=CC2=CC(=C1)CC1=C3O[PH2+]OC4=C(C=CC=C4CC3=CC=C1)CC1=CC=CC(=C1)C2,107
10856,C1=CCCCCOCC2=CC(=CC=C2)NCC=CCCCC1,106
10857,C1=CCC2CCCOC(=N2)COCCCNCCNC1,106
10858,C1=CC2=CC(=C1)OCCCCCCCCOC1=CC=C(C=C1)CNC1=NC(=NC=N1)N2,106
10859,C1=CCCCCC2=NC(=CO2)CN2CCC(COCCC=CCNCC=C1)C2,106
10860,C1=CCNOCC1,106
10861,C1=CC2=CC(=C1)CCCC1=CC=CC(=C1)CNC2,106
10862,C1CCCNCCCOCCOCCC1,106
10863,C1=CC2=C3O[SiH2]OC4=C(C=CC=C4CC4=CC=CC5=C4O[SiH2]OC4=C(C=CC=C4C2)C5)CC3=C1,106
10864,O1[SiH2]O[SiH2]P[SiH2]1,106
10865,C1=COCCCCOC1,106
10866,C1CC2CC3C4CCC5OC4NC2C53C1,106
10867,C1=CC2=NC1=CC1=CC=C(C=C3C=CC(=N3)C3=C4[NH]C(=C2)C=C4COC3)[NH]1,106
10868,C1=CC2=C3C=C1COCCCCCCOCNCCN1CCC(C1)OCN(C2)C3,106
10869,C1=CC2=CC3=CC4=COCC(=C5CCC(=CC6=CCC(=CC1=N2)[NH]6)[NH]5)C4=N3,106
10870,C1=CC2CC(C=C1)C1CCC2O1,106
10871,C1=CC2=CC(=C1)CC1=CN=C(NCCCNC3=NC=C(CC4=CC(=CC=C4)CCNCCNCCNCCC2)S3)S1,106
10872,C1CC2OC3OC4CCC(C1)(O3)C24,106
10873,C1=CCCC2=CCC3=CC(=CC=C3)CC3=CC=CC(=C3)CC3=C(OCC4=CC(=CC=C4)CO2)C(=CC=C3)CC=CCCC1,106
10874,C1=C2CN=NC3=CC=CC4=C3OC3=C(C=CC=C3C4)N=NC3=CC=CC(=C3O2)C1,106
10875,C1=CCCSNCC2=CC3=C(C=C2)OCCCN3CCCC1,106
10876,C1CO[PH]2=N[PH+]([N-]P=N2)OC1,106
10877,C1CC2CNCCNCCNCCN(C1)CN2,106
10878,C1=CCOCCCNCC2=NC=C(C=COC1)[NH]2,106
10879,C1=CCCCSNCCNCC2CC(CN2)OC2=NC3=C(C=CC=C3[NH]2)CNCCC1,106
10880,C1CSCCOCCOCCOCCOCCOCCSC1,106
10881,C1=CC2=C3NC4=C(C=CC=C4C2)C2=C4NC5=C(C=CC=C5CC4=CC=C2)C3=C1,106
10882,C1COC2CCC(NC2)C2CCCCC(C2)OC1,106
10883,C1=C2C=C3CCCCCCC1=C3CCCCCC2,106
10884,C1=C2CNCN1C1CCC(COCOC3COC(C3)N3CNCC(C2)C3)O1,106
10885,C1#CCCCCCCCCCCC=CC#CCCCCCCCCCCC=C1,106
10886,C1C[N-]CNC1,106
10887,C1=CCCCCC2=NC(=CO2)CNCCOCCC=CCCNC=C1,106
10888,C1=CC2=C3O[PH]OC4=C(C=CC=C4SC3=C1)SC1=CC=CC3=C1O[PH]OC1=C(C=CC=C1S3)S2,106
10889,C1=CC2=NC1=CC=CC=CC=C1C=CC(=C2)[NH]1,106
10890,C1CC2CNCCNCCNCCNCC(C1)O2,106
10891,C1=NC=NCC2CC(CCN2)N1,106
10892,C1C[GeH2]CP1,106
10893,C1CCNCCCNCCCCCNCCCNCC1,106
10894,C1=C2CCCNCCC3=CC(=CC=C3)OC(=C1)CC2,106
10895,C1CCCCCCNCCNCCCNCNCCCCCC1,106
10896,C1CCCCOCCOCCOCCCC1,106
10897,C1COPOC2COC(C2)OPOC1,106
10898,C1CC2CC1CS2,106
10899,C1=C2C=CC(=C1)[SiH2]C1=CC=C(C=C1)CCC1=CC=C(C=C1)[SiH2]C1=CC=C(C=C1)CC2,106
10900,C1=CC2=CC(=C1)CC1=CC=CC3=C1OCCOCCCOCCOC1=C(C=CC=C1C2)CC1=CC(=CC=C1)C3,106
10901,C1CNCCNNCCNCCNCCNCCNNCCNCNC1,106
10902,C1CNCCC2CCCC(C1)C2,106
10903,C1=C2CNCCCCCCCCSNCCNCC3CC(CN3)OC3=NC2=C(CC1)[NH]3,106
10904,C1=CCNCC2=CCCC3=C2N=C([NH]3)OC2CNC(CNCCNSCCCC1)C2,106
10905,C1=CCCNCC2=CCCC3=C2N=C([NH]3)OC2CNC(CNCCNSCCC1)C2,106
10906,C1=CCCSNCCNCC2CC(CN2)OC2=NC3=C(C=CC=C3[NH]2)CNCC1,106
10907,C1=C2CNCCCCCCCSNCCNCC3CC(CN3)OC3=NC2=C(CC1)[NH]3,106
10908,C1=CCCCCC2CC3CN2CC(CCCCC1)CCOCCCCC=CC1=CC=CC2=C1CN(CO3)C2,106
10909,C1=CCNSC=C1,106
10910,C1O[GeH2]CP1,106
10911,C1CCCNCCCCCCOCCC1,106
10912,C1=NCC=NCCNCCNCCNC1,106
10913,C1=CC2CNC1COCCC[NH2+]2,106
10914,O1[V]O[V]2O[V](O[V]1)O[V]1O[V]O[V]O[V](O1)O2,106
10915,C1=NCC2=CCC3=C(O2)C(=CC=C3)N=CC2=NC(=CC=C2)C=NC2=C3OC4=C(C=CC=C4N=CC4=NC1=CC=C4)CC3=CC=C2,106
10916,C1=CC2=CC=C3N=CC=C(OC4CCN(CCNCCC1)C4)C3=C2,106
10917,C1=CC[CH-]C[CH+]1,106
10918,C1O[GeH2]C[AsH]1,106
10919,C1=CC2C3CCC1CC2OC3,106
10920,C1=CC2=C3CCC4=CC(=CC5=CC=C(CC6=NC(=CC1=N2)CC6)[NH]5)N=C43,106
10921,C1=CC2=NC(=C1)CNCCNCCNCCNCCCCCNC2,106
10922,C1=COCCCN2C=C(CNCCNCCNCC3CC(CN3)NC1)N=N2,105
10923,C1=C2CN3CCN4CC5=C(C=C6CN(CCN7CC8=C(C=C9CN(CCN%10CC1=C(C=C2C3)C%10)CC9=C8)C7)CC6=C5)C4,105
10924,C1=CC2=NC1=CC=C1C=CC(=N1)C=C1C=CC(=C2)S1,105
10925,C1=CC2=NC1=CC1=NC(=CC1)C1=CC=C(C=C3CCC(=C2)N3)[NH]1,105
10926,C1=CC=CCCCCCCOCCNCCCCCCCCCC=C1,105
10927,C1=CCC2=CC3=CC(=C2)OCC=NCCCCCCCCN=CCOC2=CC(=CC(=C2)CC2=CC=CC(=C2)C3)CC1,105
10928,C1=CC2=C3C=C4C(=C5C=CC=C6[NH]C(=C7C=C8C(=C9C=CC=C%10[NH]C(=C%11C=C2C(=C1)[NH]%11)C=C9%10)C=CC=C8[NH]7)C=C56)C=CC=C4[NH]3,105
10929,C1=C[NH+]=CN=N1,105
10930,C1=CC2=CC(=C1)CC1=CC=CC3=C1OCCOC1=C(C=CC=C1C3)CC1=C3OCCOC4=C(C=CC=C4C2)CC3=CC=C1,105
10931,C1=C2CC3CNCCNCCNCCNCCNC(CN3)CC3=CC=C(C=C3)OC(CC1)C2,105
10932,C1=CC2=CC(=CC=C2)OCCCCNCCNCCNCC1,105
10933,C1=C2CCC(O1)OC1CCC(OC1)OC1CCC(OC1)OC1=COC(CC1)OC1CCC(OC1)OC1=COC(CC1)O2,105
10934,C1=C2C=C(CNC3=C[NH]C(=C3)CNC3=C[NH]C(=C3)CNCCCCNC3=C[NH]C(=C3)CNC3=C[NH]C(=C3)CNC3=C[NH]C(=C3)CNCCCCN2)[NH]1,105
10935,C1=NCCCCN=[SH]C1,105
10936,C1=C2CCC3=CC(=CC=C3)CC3=CC=CC(=C3OCCO2)CC2=C3OCCOC4=C(C=CC=C4CC3=CC=C2)C1,105
10937,C1CC2OP3OC(O1)C2O3,105
10938,C1=CC2=CC(=C1)COCC1=CC=CC(=C1)COCC1=CC=CC(=C1)COCC1=CC=CC(=C1)COCC1=CC(=CC=C1)COC2,105
10939,C1=CC2=CC(=C1)OC1=CC=C(C=C1)CC1CNC(CCCNCCNCCNCCNCCN1)C2,105
10940,C1=CCCCCOCCC=CCC1,105
10941,C1=CC2=CC(=C1)CNCCC1=CC=C(C=C1)CCOCCN2,105
10942,C1=C2CNCN1C1CCC(COPOC3COC(C3)N3CNCC(C2)C3)O1,105
10943,C1CC2NCC(N1)SS2,105
10944,B1CCCCNCCNCCNCCNCC1,105
10945,C1=C2CCC=C3CCC4=CC=CC(=C4S[PH+](S2)S3)CC2=CC=CC(=C2)C1,105
10946,C1=C2COC3CCCCOCCCC4OCC1=C4C=C23,105
10947,C1=C2C=CC(=C1)OCCCOC1=CC=C(C=C1)OCCCOC1=CC=C(C=C1)OCCCOC1=CC=C(C=C1)OCCCOC1=CC=C(C=C1)OCCCO2,105
10948,C1CCCC2CCC(CCCCOCC1)O2,105
10949,C1=CC=CC2OC3CC(C=CCCOCCC4C=CCCC=CCC5C=CC(OCC=C1)C(C=CCCCCCCO4)O5)OC2C3,105
10950,C1=C2COC3CCCCOCCCC4NCC1=C4C=C23,105
10951,C1CC2COC3CCC(CO3)OC3CC(CCO3)OC3CCCC(COC4CC(CCO4)OC(C1)O2)O3,105
10952,C1=C2C=C3C(=NOC4CCC(CNNCOCCCCO2)C4)CCC3=C1,105
10953,C1CC2CCC(OCCC3CCC(OCCC4CCC(OCCC5CCC(OCCC6CCC(O1)O6)O5)O4)O3)O2,105
10954,C1=CC2CC=C1OC1=CC=CC(=C1)CC1CNCCNCCNCCNCCNC(CN1)C2,105
10955,C1=CCCCCCCCCC=COC2OCOC3=C2C2=C(C=C3)CC(=CC2)NCC=C1,105
10956,C1=CC2=CSC(=N2)CNCCCNCCNCCCCCNCCNC1,105
10957,C1CNCCNCCNCCNCCNCCNCCNCCNCCNCCNCCNCCNCCNCCNCCN1,105
10958,C1=CC2=NC1=CC1CCC(C=C3C=CC(=N3)C=C3C=CC(=CC4=NC(=C2)C=C4)[NH]3)N1,105
10959,C1=COC=CCCC2=CC(=CC=C2)OC2=CC=C(C=C2)CCC1,105
10960,C1=CC2CN(CCN2)C2=NC=C(CC3=CC4=C(C=C3)OCCC4CCCCCO1)S2,105
10961,C1=NCCSCN1,105
10962,C1=CC2=CC(=C1)CNCC1=CC=CC(=C1)CC1=CC=CC(=C1)CC1=CC=CC(=C1)CC1=CC(=CC=C1)CC1=CC(=CC=C1)CC1=CC(=CC=C1)C2,105
10963,C1=CCN2CCC(CNCCC3=CC=CC(=C3)OC1)C2,105
10964,C1=CC2=CC(=CC3=CC=CC(=C3)CC3=CC=CC(=C3)CC3=CC(=CC=C3)CC3=CC(=CC=C3)C2)C1,105
10965,C1=CC2=CC(=C1)CCC1=CC=CC(=C1)CCC1=CC=CC(=C1)CCC2,105
10966,C1NCC2CC1S2,105
10967,C1=CC2=NC(=C1)C1=CC=C(CC3=CC=C([NH]3)C3=CC=CC(=N3)C3=CC=C(CC4=CC=C2[NH]4)[NH]3)[NH]1,105
10968,C1CCCOCNCCN2CCC(C2)OCCC1,105
10969,C1=COCC[SiH2]C1,105
10970,C1=CC2=CC(=C1)CNCCOCCOCCOCCNCC1=CC=CC(=C1)CNCCOCCOCCOCCNC2,105
10971,C1=CC2=NC1=CC1=C[NH]C(=C1)CC1=CC=C(C=C3C=CC(=C2)[NH]3)[NH]1,105
10972,C1=NC2=CC1=CC1=CC=C(C=C3C=CC(=CC4=CC=C(C2)[NH]4)[NH]3)[NH]1,105
10973,C1CNCNOC1,105
10974,C1=CC[NH+]2CC=CC(CC1)C2,105
10975,C1=CC2=NC1=CC1=CC=C(C=C3C=CC(=CC4=C[NH]C(=C4)C2)[NH]3)[NH]1,105
10976,C1=CC2=NC1=CC1=CC3=C([NH]1)C(=C1C=CC(=N1)C1=C4[NH]C(=C2)C=C4CCC1)CCC3,105
10977,C1=CC2=CC(=C1)C1=CC=C(CC3=CC=C([NH]3)C3=CC=CC(=C3)C3=CC=C(CC4=CC=C([NH]4)C4=CC(=CC=C4)C4=CC=C(CC5=CC=C2[NH]5)[NH]4)[NH]3)[NH]1,105
10978,C1=CC=CCCCCCCCCCCNC2=CC(=CC=C2)CCC=CCCCCC=C1,105
10979,C1=CC=1,105
10980,C1=CCCCC2C3CC4COC(CCC1)C2C4O3,105
10981,C1CC2CCC(CCOCCC3CCC(CCOCCC4CCC(CCOCCC5CCC(CCOCCC6CCC(CCO1)O6)O5)O4)O3)O2,105
10982,C1CCO[BiH]OC1,104
10983,C1=CC2=CC(=C1)CCCCCCCN1CCOC3=C1C=C(C=C3)CN1C=CC2=N1,104
10984,C1=CC2=CC(=C1)OC1=CC=CC(=C1)CC1CNC(CNCCNCCNCCNCCN1)C2,104
10985,[CH2+]P,104
10986,C1=CC2=NC1=CC1=NC(=NC3=CCC(=CC4=NC(=C2)C=C4)N3)C=C1,104
10987,C1=CC2=CC=C(C=C3C=CC(=CC4=NC5=C(CCC1)CCC5=C4)[NH]3)[NH]2,104
10988,C1#CC2CC3CC=CCCC2=C2C=CC(=CC2=C1)NCC=CC=CCCCCCC3,104
10989,C1CCOCCCCNCCSNCCNCCNC1,104
10990,C1=C2CCCCCC1CC2,104
10991,C1=C[SiH2][SiH2]C=C[SiH2]CC[SiH2]1,104
10992,C1=CCCCCCCC=CC=COC2CC3=C(C=CC4=CC5=C(C=NN5CC=C1)C=C34)O2,104
10993,C1=NCCNCCCO[AlH]OCC1,104
10994,C1=CCCC=CC2CCCC(CCCC=CCC1)O2,104
10995,C1=NCCNCC2=CC=C(CC3=CC=C(CNCCN=CC4=CC=C(CC5=CC=C1[NH]5)[NH]4)[NH]3)[NH]2,104
10996,C1=CCCCC2CCCC(CCN3CCCC4CC(CCCCC1)OCC43)O2,104
10997,C1=C2C=C3CCC(=N3)C=C3CCC(=CC4=NC(=CC(=N2)C1)CC4)N3,104
10998,C1=CCCCC=CC=CCCCCCCC=C1,104
10999,C1=CCOCC2CCCC(CCNCCOC1)O2,104
11000,C1=CC2=C3[NH]C(=CC4=CC=C(C=C5C=CC(=N5)C=C5C=CC2=N5)[NH]4)C=C3C1,104
11001,C1=CC2=C3C=CC(=N3)C=C3C=CC(=CC4=NC(=C5C=CC(=CC1=N2)[NH]5)C=C4)O3,104
11002,C1=CCC2=CC3=CC(=C2)CCCCCC2=CC(=CC(=C2)CC1)CC1=CC(=CC=C1)C3,104
11003,C1=CC2=CC(=CC3=C4C=C(C=CC4=CC=C3)OCCCCCCO2)C1,104
11004,C1CNCOCCCOC1,104
11005,C1=CC2=NC=CC(=C2)C2=NC=C(CC3=CC4=C(C=C3)OCCC4CCCCCO1)S2,104
11006,C1=CN[SiH2]CN1,104
11007,C1=CCSCCCNCCNCCCC1,104
11008,C1=CCOCCCNCCOCCOCCNCCCOC1,104
11009,C1=CC2NNC3C(C1)NNC23,104
11010,C1=CCCCCC2CCCC(CCN3CCCC4CC(CCCC1)OCC43)O2,104
11011,C1=CC2=C3[NH]C(=CC4=NC(=CC5=CC6=C([NH]5)C(=C5CCC2=N5)CNC6)C=C4)CC3C1,104
11012,C1=CCOC2=CC=CC(=C2)CCNCCNCCNCCNCCNCCCNCCNCC1,104
11013,C1CCCNCCNCCNCCNCCCCNCCNCC1,104
11014,C1=CC2=NC1=CC1=NC(=C3C=CC(=N3)C=C3C=CC(=C2)[NH]3)C=C1,104
11015,C1=CC2=NC1=CC1=NC(=NC3=NC(=CC3)C=C3C=CC(=C2)[NH]3)C=C1,104
11016,C1CNCCNCC2CCC(CNCCN1)O2,104
11017,C1=NC2=C3CN1C1CCC(COPOPOPOCC4CCC(O4)N2C=N3)O1,104
11018,C1CCC2CC(CCO2)OC1,104
11019,C1=CC2=CC=C1CCCCCCCCCCCC1=CC=C(C=C1)OCCCCCCCCO2,104
11020,O1[SiH2]O[SiH2][SiH2]1,104
11021,C1=CCCCCC2=CC=C(C=C2)OCCCCCCCCOC2=CC=C(C=C2)CCCCC1,104
11022,C1=C2C=C3OC4C5=C(C=CC(=C5)CCOCC2)CC4OC3=C1,104
11023,C1=CCCCCC2CCCCC(CO2)NCCC2CCCC(CCCCC1)O2,104
11024,C1=CCCCCCCCCCCOCCNCCC2CCCC(CCC=C1)O2,104
11025,C1=NC2=NC(=N1)NCCNCCNCCNCCNCCNCCNCCNCCCCCN2,104
11026,C1#C[SiH2]CC[SiH2]C#C[SiH]=[SiH]1,104
11027,C1=CCNC2=CCC3=C(C=CC=C3C3COC(C=CCCCC4CC(CC=C1)OCO4)O3)C2,104
11028,C1=CC2=CC=C(C=C2)CCCCCCCCCCNC=CC2=CC=C(C=C2)CCCCCCCCCCN1,104
11029,C1=CCCCCCCC=CCCCN2NCC3CC4=C(C=CC5=C4CC(OC=C1)O5)CC32,104
11030,C1CN2CNC(CS1)C2,104
11031,C1=CCC2=CC=CC(=C2)N2CCCCNCCOC(CCCC3CC(CC=C1)NCO3)CC2,104
11032,C1=CCC2=C3O[SiH2]OC(=CCC1)CCC1=CC=CC(=C1)CC3=CC=C2,104
11033,C1=PNPC1,104
11034,C1#CC2CC3CC=CCC=C2C2=CC=C(C=C2C1)NCC=CC=CCCCCCC3,104
11035,C1CCCCCCCC2O[SiH]3OC(CCCCCC1)C2O3,104
11036,C1CC2CC3C(C1)CCC23,104
11037,C1=CC2C=CC(=N2)C=C2C=CC(=CC3=CC=C(C=C4C=C(C=N4)N1)[NH]3)[NH]2,104
11038,C1CCOCCCOCOCC1,104
11039,C1CCC2CNC(C1)CN2,104
11040,C1=COC2CCC(CC2)N1,104
11041,C1=CCOCCNCCNCCCOCC1,104
11042,C1=CN=CC=C[NH]C=C1,104
11043,C1=CC2CC3CCC2C(C1)C3,104
11044,C1CC2CCC3C1CCN23,104
11045,C1CC2CC3CC(O1)C2C3,104
11046,C1=CCCC=CCCCCCCC2=C3OCCCCN(CC=C1)C3=CC=C2,104
11047,C1=CC2=C3COCC4=C2C=CC=C4COCC3=C1,104
11048,C1=CC2=CC=C1CCCNCCNCCNCCNCCNCCNCCC1=CC=C2C=C1,103
11049,C1=CC2CC=C1CC1=CC=CC(=C1)CC2,103
11050,C1CNCCNCCSSCN2CCN(CCNCCNCCN1)C2,103
11051,C1COCCNCCNCCNC2CCCC(COCOC1)C2,103
11052,C1CCCCCC2CCCC(CC2)NCCCC1,103
11053,C1CC2CC3NCC4CCCC3(C1)C4C2,103
11054,C1CCNCCNNCCNCCNCCNC1,103
11055,C1=CCCCCCCCCCCCCOCC=C1,103
11056,C1=CCCC=CCCCCCCCC2=CCC=C(C2)NCC=C1,103
11057,C1CCCC2CNCCCCNCCNCCNC(CCCN2)CNCCNCC1,103
11058,C1=CC2C=C3C=CC(=CC4CCC(=CC5=CC=C(C=C1N2)[NH]5)N4)[NH]3,103
11059,C1=CC2=CC=C1CCCCNCCNCCNCCNCCNCCNCC2,103
11060,C1=CC2CCCCCC1C2,103
11061,C1CCNCC2CNCCNCC(CC1)CNCCNC2,103
11062,C1=NCNPN1,103
11063,C1=CC2=NC3=NC(=NC4=NC(=NC5=NC(=NC1=N2)C=C5)NN4)C=C3,103
11064,C1CCCNCCCCNCCC1,103
11065,C1=CC2=CCC(C1)C2,103
11066,C1=COCSC1,103
11067,C1=CSCC2CNCCNCCNC3CCN(C3)C(C1)CNCCNCCNCCN2,103
11068,C1=CC2=CC=C1CNCCCCCCCCCN2,103
11069,C1=C2C=C3C=CC(=CC4CCC(N4)C4=C5[NH]C(=CC5=CC4)CC(C1)N2)[NH]3,103
11070,B1BCCB1,103
11071,C1=CCCCCCCCCC=CC2=CC(=CC=C2)NCC=C1,103
11072,C1CNCCNCCNCCNOCCNCCNCCNCCN1,103
11073,C1=CC2=CC(=C1)OC1=CC=C(C=C1)CCCCCCNCC2,103
11074,C1=NCCCCCNCNC=NCCCCCNCN1,103
11075,C1CCCNCNCCNCCNCC1,103
11076,C1=CC=NCCCC=C1,103
11077,C1CO[PH]2=NP=N[PH+]([N-]2)OC1,103
11078,C1CCCCPCCCCCCCCOCCCCCCOCCC1,103
11079,C1=COCCCOC=COCCCO1,103
11080,C1=CC2=CC=C1CCCNCCC1=CC=C(C=C1)NCCN1CCN(CCNC2)CC1,103
11081,C1=CO[GeH2]CO1,103
11082,C1=C2CCCC(=CCCOCCOCCC=C3CCCC(=CCCOCCOCC1)C3)C2,103
11083,C1=C2C=CC(=C1)OCCCCC1CCN(CC2)C1,103
11084,C1=CCC2CC(CCO2)OCCC2CCCC(CCCCCCCCCC1)O2,103
11085,C1CCC23CCC4C5CCC6C(CC2C4CCC5C6C1)C3,103
11086,C1CC2OC3CC4CCC2C3(C1)C4,103
11087,C1=CC2=CC=C1CCNCCNCCNCC1CCNC(CCCCN2)CN1,103
11088,C1=CCOC=CCCC1,103
11089,C1=NCC[SiH2]1,103
11090,C1CCCCOCCCCCCOCCCCCCCCNCCC1,103
11091,C1=CCOCCCNCCNCC1,103
11092,C1=CC2CC3=CC=C(CC4=NC(C=C4)CC4=CC=C(CC1=N2)[NH]4)[NH]3,103
11093,C1=CC2=CC3=CC4=C([NH]3)C(=CC4)C3=NC(=CC4=CCC(=CC1=N2)[NH]4)C=C3,103
11094,C1=CCCCCCC2C3CC45OC(O3)OC2C4CCCC2C(CCC25)OCCC=C1,103
11095,C1=C2CNCC3=NC(=CS3)CNCC3=NC(=CO3)CNCC(=N2)O1,103
11096,C1=CCNCCNCCNCCNCCNCCCCCCNC1,102
11097,C1=CNCCOCC1,102
11098,C1=CC2=CC(=C1)CCNCC1=CC=CC(=C1)CCCNCCC1=CC=CC(=C1)CNCC2,102
11099,C1=CCONCCNC1,102
11100,C1=C2CNCCCCNCCNCCNCCCCCN1N=N2,102
11101,C1=CC2=CC(=C1)NCCNCCNCCNCCNCCNCCNC2,102
11102,C1=CCC2=CC=CC(=C2)NCCC2CC(CC3CC(CC=C1)NCO3)ONCCO2,102
11103,C1=CC2=C3N=C(C=C3C1)C=C1C=CC(=CC3=CC=C(C=C4C=CC2=N4)[NH]3)[NH]1,102
11104,C1=CC2=NC3=CC=C(NC4CCC(=N4)NC4CCC(=NC1=N2)N4)[NH]3,102
11105,C1=CCCNCCC=CC1,102
11106,C1=C2C=C3CC4=CC=C5C=C4CC4=CC=C(C=C4CC3=C1)OCCNCCNCCN(CCNCCNCCO2)CCNCCNCCO5,102
11107,C1=CCCCCC2CCCC(CCN3CCCC(COCCC=CCC1)C3)O2,102
11108,C1=NCCCCNCCNCCNCCNCCNCCCCC1,102
11109,C1=CCC2CCC3CCCC(CCNCCOCCCCCC1)(O2)O3,102
11110,C1=C2CCC(=N2)C2CCC3=CC(=NC32)C=C2CCC(=CC3=CC=C1[NH]3)N2,102
11111,C1CCONOC1,102
11112,C1CCSSCCNCCCNCCCNC1,102
11113,C1=CC2=CC=C1CCCNCCNCCNCCC1=CC=C(C=C1)OCCCN1C=C(CCCN2)N=N1,102
11114,C1CCC2CNC(C1)CNCCNCCNCCNCCN2,102
11115,C1CNCCCNCCNCCNCCCNCCNC1,102
11116,C1=CCCNCCNCOCCCCCC1,102
11117,C1=C2C=C3C(=C1)OC1=C4NCCC3CNC4C3NCCC24CNC1=C3NC4,102
11118,C1CSCNCCSCN1,102
11119,C1=CC=CC=CC=CCCC2CCCC(CCCCCCCC3CC(CCOCCCCC=CC=CC=C1)OCO3)O2,102
11120,C1CCCC2CCC3OCC(CC3O2)OCCCCCC2CCC(CCC3CCCC(CC1)O3)O2,102
11121,C1=CCNCOC2CC[NH+](CCNCOCCCC1)C2,102
11122,C1=C2CC3=CC=C(C=C4C=CC(=CC5=CC=C(CC(=C1)[PH2+]2)[NH]5)S4)[NH]3,102
11123,C1=CC2=CC(=CC=C2)CCOC2CCN(CCNCOCCC1)C2,102
11124,C1CC2CC1[NH2+]2,102
11125,C1=C2N=C3CCC(=N3)N=C3CCC4=NC5=NC(=NC(=C1)N2[PbH2]N34)CC5,102
11126,[AsH4+],102
11127,C1=CC2=CC=C3C=C2C(=C1)[NH]C1=CC=C2C=CC=C([NH]3)C2=C1,102
11128,C1=CCOCCNCCNCCC1,102
11129,C1=CC2=CC=C1CCNCCNCCNCCCCNCC1=CN(CCO2)N=N1,102
11130,C1=CC2=CC(=C1)COCCOCC1=CC2=CC=C1,102
11131,C1=CCCCCOCCCCCC2=CCC=C(C2)NCC=C1,102
11132,C1CCCCCCC2CCCC(O2)C2CN3C(CCCC3O2)COCCCCC1,102
11133,C1=CSCSC=C1,102
11134,C1=CC2=CC=C1CNCCNCCNCCNCCNCCNCCNC2,102
11135,C1=CC2=C3COC(CCOCCC2)C2CC4=CC=CC(=C4CO2)C3=C1,102
11136,C1=CC2OCCC(CC3CCCC(CCCCOCCC4CCCC(CC1)O4)O3)O2,102
11137,S1SS[GeH2]S1,102
11138,C1=CC2=CC=C1CNCCNCCNCCNCCNCCNCCN2,102
11139,C1CC2CN(CN2)N1,102
11140,C1=CC2CCCC(CCOCCCCCC1)O2,102
11141,C1=CC2=CC=C3NCC=C(OC4CCN(CCNCOCCC1)C4)C3=C2,102
11142,C1=CONNC1,102
11143,C1=CCCCCCCCC=CCCCCCCC1,102
11144,C1=C2C=C(CC1)NC1=CC=CC(=C1)CC1=CC(=CC=C1)N2,102
11145,C1=CC2=NC=C3C=CC(=CC3=C2)COCC2CCCN(CCNCCNSC1)N2,102
11146,C1=C2CCCCCCCC1CO2,102
11147,C1CCSCNCOC1,102
11148,C1CC2CNC(CN2)S1,102
11149,C1=CC2=CC(=C1)O2,102
11150,C1=CCCCCC2CCCC(CNCCCCCCOCCCCCC1)CO2,102
11151,C1=CC2=CC(=C3C=C(C=CC3)CCNCCNCC2)C1,102
11152,C1CNCCNCCNC2CC(CNCCNCCN1)CN2,102
11153,C1=CC=CCNCCCCCCNCCNCCCCCCCC=C1,102
11154,C1=CC2=CC(=C1)CNC1=CC=C(C=C1)CC1=CC=C(C=C1)NC1=CC=CC(=C1)NC1=CC=C(C=C1)CC1=CC=C(C=C1)NC2,102
11155,C1CCNCCCCCNCC23CC4CC(C2)CC(CNCCCCCNCC1)(C4)C3,102
